"date","airtmin","DOY","year","month","day"
1999-07-13,13,194,1999,7,13
1999-07-14,11,195,1999,7,14
1999-07-15,13,196,1999,7,15
1999-07-16,16,197,1999,7,16
1999-07-17,18,198,1999,7,17
1999-07-18,21,199,1999,7,18
1999-07-19,18,200,1999,7,19
1999-07-20,13,201,1999,7,20
1999-07-21,9,202,1999,7,21
1999-07-22,14,203,1999,7,22
1999-07-23,20,204,1999,7,23
1999-07-24,19,205,1999,7,24
1999-07-25,18,206,1999,7,25
1999-07-26,17,207,1999,7,26
1999-07-27,17,208,1999,7,27
1999-07-28,15,209,1999,7,28
1999-07-29,15,210,1999,7,29
1999-07-30,18,211,1999,7,30
1999-07-31,20,212,1999,7,31
1999-08-01,21,213,1999,8,1
1999-08-02,15,214,1999,8,2
1999-08-03,12,215,1999,8,3
1999-08-04,13,216,1999,8,4
1999-08-05,16,217,1999,8,5
1999-08-06,13,218,1999,8,6
1999-08-07,NA,219,1999,8,7
1999-08-08,NA,220,1999,8,8
1999-08-09,15,221,1999,8,9
1999-08-10,8,222,1999,8,10
1999-08-11,14,223,1999,8,11
1999-08-12,13,224,1999,8,12
1999-08-13,16,225,1999,8,13
1999-08-14,19,226,1999,8,14
1999-08-15,15,227,1999,8,15
1999-08-16,12,228,1999,8,16
1999-08-17,16,229,1999,8,17
1999-08-18,16,230,1999,8,18
1999-08-19,12,231,1999,8,19
1999-08-20,12,232,1999,8,20
1999-08-21,13,233,1999,8,21
1999-08-22,NA,234,1999,8,22
1999-08-23,12,235,1999,8,23
1999-08-24,13,236,1999,8,24
1999-08-25,14,237,1999,8,25
1999-08-26,16,238,1999,8,26
1999-08-27,17,239,1999,8,27
1999-08-28,17,240,1999,8,28
1999-08-29,16,241,1999,8,29
1999-08-30,8,242,1999,8,30
1999-08-31,11,243,1999,8,31
1999-09-01,10,244,1999,9,1
1999-09-02,12,245,1999,9,2
1999-09-03,13,246,1999,9,3
1999-09-04,15,247,1999,9,4
1999-09-05,17,248,1999,9,5
1999-09-06,18,249,1999,9,6
1999-09-07,19,250,1999,9,7
1999-09-08,20,251,1999,9,8
1999-09-09,19,252,1999,9,9
1999-09-10,18,253,1999,9,10
1999-09-11,13,254,1999,9,11
1999-09-12,8,255,1999,9,12
1999-09-13,11,256,1999,9,13
1999-09-14,13,257,1999,9,14
1999-09-15,14,258,1999,9,15
1999-09-16,16,259,1999,9,16
1999-09-17,9,260,1999,9,17
1999-09-18,2,261,1999,9,18
1999-09-19,6,262,1999,9,19
1999-09-20,6,263,1999,9,20
1999-09-21,12,264,1999,9,21
1999-09-22,8,265,1999,9,22
1999-09-23,4,266,1999,9,23
1999-09-24,7,267,1999,9,24
1999-09-25,9,268,1999,9,25
1999-09-26,4,269,1999,9,26
1999-09-27,8,270,1999,9,27
1999-09-28,8,271,1999,9,28
1999-09-29,14,272,1999,9,29
1999-09-30,6,273,1999,9,30
1999-10-01,4,274,1999,10,1
1999-10-02,3,275,1999,10,2
1999-10-03,4,276,1999,10,3
1999-10-04,6,277,1999,10,4
1999-10-05,2,278,1999,10,5
1999-10-06,0,279,1999,10,6
1999-10-07,-3,280,1999,10,7
1999-10-08,-3,281,1999,10,8
1999-10-09,-9,282,1999,10,9
1999-10-10,8,283,1999,10,10
1999-10-11,10,284,1999,10,11
1999-10-12,2,285,1999,10,12
1999-10-13,2,286,1999,10,13
1999-10-14,7,287,1999,10,14
1999-10-15,-3,288,1999,10,15
1999-10-16,0,289,1999,10,16
1999-10-17,9,290,1999,10,17
1999-10-18,6,291,1999,10,18
1999-10-19,-4,292,1999,10,19
1999-10-20,-3,293,1999,10,20
1999-10-21,0,294,1999,10,21
1999-10-22,0,295,1999,10,22
1999-10-23,4,296,1999,10,23
1999-10-24,1,297,1999,10,24
1999-10-25,-3,298,1999,10,25
1999-10-26,-3,299,1999,10,26
1999-10-27,1,300,1999,10,27
1999-10-28,-4,301,1999,10,28
1999-10-29,-1,302,1999,10,29
1999-10-30,NA,303,1999,10,30
1999-10-31,NA,304,1999,10,31
1999-11-01,2,305,1999,11,1
1999-11-02,5,306,1999,11,2
1999-11-03,6,307,1999,11,3
1999-11-04,-1,308,1999,11,4
1999-11-05,-3,309,1999,11,5
1999-11-06,3,310,1999,11,6
1999-11-07,-1,311,1999,11,7
1999-11-08,-6,312,1999,11,8
1999-11-09,-4,313,1999,11,9
1999-11-10,2,314,1999,11,10
1999-11-11,-2,315,1999,11,11
1999-11-12,NA,316,1999,11,12
1999-11-13,-8,317,1999,11,13
1999-11-14,0,318,1999,11,14
1999-11-15,-1,319,1999,11,15
1999-11-16,-5,320,1999,11,16
1999-11-17,-4,321,1999,11,17
1999-11-18,-5,322,1999,11,18
1999-11-19,-3,323,1999,11,19
1999-11-20,-4,324,1999,11,20
1999-11-21,1,325,1999,11,21
1999-11-22,5,326,1999,11,22
1999-11-23,9,327,1999,11,23
1999-11-24,9,328,1999,11,24
1999-11-25,6,329,1999,11,25
1999-11-26,4,330,1999,11,26
1999-11-27,4,331,1999,11,27
1999-11-28,-1,332,1999,11,28
1999-11-29,-4,333,1999,11,29
1999-11-30,-5,334,1999,11,30
1999-12-01,-12,335,1999,12,1
1999-12-02,-17,336,1999,12,2
1999-12-03,-8,337,1999,12,3
1999-12-04,-2,338,1999,12,4
1999-12-05,0,339,1999,12,5
1999-12-06,4,340,1999,12,6
1999-12-07,5,341,1999,12,7
1999-12-08,-4,342,1999,12,8
1999-12-09,-4,343,1999,12,9
1999-12-10,-4,344,1999,12,10
1999-12-11,-9,345,1999,12,11
1999-12-12,-33,346,1999,12,12
1999-12-13,-6,347,1999,12,13
1999-12-14,-3,348,1999,12,14
1999-12-15,-4,349,1999,12,15
1999-12-16,-1,350,1999,12,16
1999-12-17,-2,351,1999,12,17
1999-12-18,-8,352,1999,12,18
1999-12-19,-12,353,1999,12,19
1999-12-20,-11,354,1999,12,20
1999-12-21,-5,355,1999,12,21
1999-12-22,-4,356,1999,12,22
1999-12-23,-9,357,1999,12,23
1999-12-24,-13,358,1999,12,24
1999-12-25,-17,359,1999,12,25
1999-12-26,-18,360,1999,12,26
1999-12-27,-19,361,1999,12,27
1999-12-28,-15,362,1999,12,28
1999-12-29,-14,363,1999,12,29
1999-12-30,-15,364,1999,12,30
1999-12-31,-7,365,1999,12,31
2000-01-01,-4,1,2000,1,1
2000-01-02,-2,2,2000,1,2
2000-01-03,-7,3,2000,1,3
2000-01-04,0,4,2000,1,4
2000-01-05,-4,5,2000,1,5
2000-01-06,-12,6,2000,1,6
2000-01-07,-12,7,2000,1,7
2000-01-08,-11,8,2000,1,8
2000-01-09,-6,9,2000,1,9
2000-01-10,-3,10,2000,1,10
2000-01-11,-1,11,2000,1,11
2000-01-12,-1,12,2000,1,12
2000-01-13,-14,13,2000,1,13
2000-01-14,-19,14,2000,1,14
2000-01-15,-23,15,2000,1,15
2000-01-16,-20,16,2000,1,16
2000-01-17,-24,17,2000,1,17
2000-01-18,-26,18,2000,1,18
2000-01-19,-22,19,2000,1,19
2000-01-20,-18,20,2000,1,20
2000-01-21,-19,21,2000,1,21
2000-01-22,-23,22,2000,1,22
2000-01-23,-23,23,2000,1,23
2000-01-24,-19,24,2000,1,24
2000-01-25,-11,25,2000,1,25
2000-01-26,-9,26,2000,1,26
2000-01-27,-15,27,2000,1,27
2000-01-28,-21,28,2000,1,28
2000-01-29,-22,29,2000,1,29
2000-01-30,-16,30,2000,1,30
2000-01-31,-4,31,2000,1,31
2000-02-01,-10,32,2000,2,1
2000-02-02,-13,33,2000,2,2
2000-02-03,-18,34,2000,2,3
2000-02-04,-14,35,2000,2,4
2000-02-05,-14,36,2000,2,5
2000-02-06,-10,37,2000,2,6
2000-02-07,-11,38,2000,2,7
2000-02-08,-17,39,2000,2,8
2000-02-09,-16,40,2000,2,9
2000-02-10,-9,41,2000,2,10
2000-02-11,-4,42,2000,2,11
2000-02-12,-12,43,2000,2,12
2000-02-13,-15,44,2000,2,13
2000-02-14,-6,45,2000,2,14
2000-02-15,-6,46,2000,2,15
2000-02-16,-9,47,2000,2,16
2000-02-17,-12,48,2000,2,17
2000-02-18,-16,49,2000,2,18
2000-02-19,-13,50,2000,2,19
2000-02-20,-9,51,2000,2,20
2000-02-21,-11,52,2000,2,21
2000-02-22,-12,53,2000,2,22
2000-02-23,-3,54,2000,2,23
2000-02-24,1,55,2000,2,24
2000-02-25,1,56,2000,2,25
2000-02-26,-2,57,2000,2,26
2000-02-27,-1,58,2000,2,27
2000-02-28,3,59,2000,2,28
2000-02-29,-2,60,2000,2,29
2000-03-01,-5,61,2000,3,1
2000-03-02,-2,62,2000,3,2
2000-03-03,-5,63,2000,3,3
2000-03-04,-16,64,2000,3,4
2000-03-05,-5,65,2000,3,5
2000-03-06,-4,66,2000,3,6
2000-03-07,-5,67,2000,3,7
2000-03-08,-2,68,2000,3,8
2000-03-09,2,69,2000,3,9
2000-03-10,-1,70,2000,3,10
2000-03-11,-2,71,2000,3,11
2000-03-12,-1,72,2000,3,12
2000-03-13,-7,73,2000,3,13
2000-03-14,-7,74,2000,3,14
2000-03-15,-3,75,2000,3,15
2000-03-16,-3,76,2000,3,16
2000-03-17,-3,77,2000,3,17
2000-03-18,-13,78,2000,3,18
2000-03-19,-12,79,2000,3,19
2000-03-20,-6,80,2000,3,20
2000-03-21,-2,81,2000,3,21
2000-03-22,-1,82,2000,3,22
2000-03-23,-3,83,2000,3,23
2000-03-24,1,84,2000,3,24
2000-03-25,-1,85,2000,3,25
2000-03-26,4,86,2000,3,26
2000-03-27,-3,87,2000,3,27
2000-03-28,3,88,2000,3,28
2000-03-29,1,89,2000,3,29
2000-03-30,1,90,2000,3,30
2000-03-31,-4,91,2000,3,31
2000-04-01,-4,92,2000,4,1
2000-04-02,3,93,2000,4,2
2000-04-03,8,94,2000,4,3
2000-04-04,6,95,2000,4,4
2000-04-05,-1,96,2000,4,5
2000-04-06,-12,97,2000,4,6
2000-04-07,-3,98,2000,4,7
2000-04-08,6,99,2000,4,8
2000-04-09,3,100,2000,4,9
2000-04-10,-4,101,2000,4,10
2000-04-11,-5,102,2000,4,11
2000-04-12,-3,103,2000,4,12
2000-04-13,-6,104,2000,4,13
2000-04-14,-3,105,2000,4,14
2000-04-15,-3,106,2000,4,15
2000-04-16,4,107,2000,4,16
2000-04-17,3,108,2000,4,17
2000-04-18,0,109,2000,4,18
2000-04-19,0,110,2000,4,19
2000-04-20,2,111,2000,4,20
2000-04-21,5,112,2000,4,21
2000-04-22,-2,113,2000,4,22
2000-04-23,2,114,2000,4,23
2000-04-24,2,115,2000,4,24
2000-04-25,-2,116,2000,4,25
2000-04-26,-2,117,2000,4,26
2000-04-27,-1,118,2000,4,27
2000-04-28,-1,119,2000,4,28
2000-04-29,-1,120,2000,4,29
2000-04-30,4,121,2000,4,30
2000-05-01,-2,122,2000,5,1
2000-05-02,-2,123,2000,5,2
2000-05-03,-1,124,2000,5,3
2000-05-04,4,125,2000,5,4
2000-05-05,6,126,2000,5,5
2000-05-06,11,127,2000,5,6
2000-05-07,11,128,2000,5,7
2000-05-08,17,129,2000,5,8
2000-05-09,16,130,2000,5,9
2000-05-10,5,131,2000,5,10
2000-05-11,4,132,2000,5,11
2000-05-12,6,133,2000,5,12
2000-05-13,8,134,2000,5,13
2000-05-14,NA,135,2000,5,14
2000-05-15,3,136,2000,5,15
2000-05-16,0,137,2000,5,16
2000-05-17,6,138,2000,5,17
2000-05-18,10,139,2000,5,18
2000-05-19,4,140,2000,5,19
2000-05-20,3,141,2000,5,20
2000-05-21,7,142,2000,5,21
2000-05-22,7,143,2000,5,22
2000-05-23,6,144,2000,5,23
2000-05-24,7,145,2000,5,24
2000-05-25,10,146,2000,5,25
2000-05-26,7,147,2000,5,26
2000-05-27,6,148,2000,5,27
2000-05-28,7,149,2000,5,28
2000-05-29,7,150,2000,5,29
2000-05-30,3,151,2000,5,30
2000-05-31,5,152,2000,5,31
2000-06-01,8,153,2000,6,1
2000-06-02,12,154,2000,6,2
2000-06-03,10,155,2000,6,3
2000-06-04,6,156,2000,6,4
2000-06-05,9,157,2000,6,5
2000-06-06,8,158,2000,6,6
2000-06-07,4,159,2000,6,7
2000-06-08,4,160,2000,6,8
2000-06-09,8,161,2000,6,9
2000-06-10,20,162,2000,6,10
2000-06-11,NA,163,2000,6,11
2000-06-12,8,164,2000,6,12
2000-06-13,5,165,2000,6,13
2000-06-14,7,166,2000,6,14
2000-06-15,9,167,2000,6,15
2000-06-16,11,168,2000,6,16
2000-06-17,18,169,2000,6,17
2000-06-18,11,170,2000,6,18
2000-06-19,12,171,2000,6,19
2000-06-20,10,172,2000,6,20
2000-06-21,12,173,2000,6,21
2000-06-22,16,174,2000,6,22
2000-06-23,13,175,2000,6,23
2000-06-24,11,176,2000,6,24
2000-06-25,16,177,2000,6,25
2000-06-26,18,178,2000,6,26
2000-06-27,20,179,2000,6,27
2000-06-28,12,180,2000,6,28
2000-06-29,15,181,2000,6,29
2000-06-30,14,182,2000,6,30
2000-07-01,11,183,2000,7,1
2000-07-02,13,184,2000,7,2
2000-07-03,15,185,2000,7,3
2000-07-04,17,186,2000,7,4
2000-07-05,NA,187,2000,7,5
2000-07-06,9,188,2000,7,6
2000-07-07,10,189,2000,7,7
2000-07-08,8,190,2000,7,8
2000-07-09,12,191,2000,7,9
2000-07-10,16,192,2000,7,10
2000-07-11,11,193,2000,7,11
2000-07-12,11,194,2000,7,12
2000-07-13,11,195,2000,7,13
2000-07-14,14,196,2000,7,14
2000-07-15,16,197,2000,7,15
2000-07-16,16,198,2000,7,16
2000-07-17,13,199,2000,7,17
2000-07-18,14,200,2000,7,18
2000-07-19,11,201,2000,7,19
2000-07-20,9,202,2000,7,20
2000-07-21,11,203,2000,7,21
2000-07-22,13,204,2000,7,22
2000-07-23,9,205,2000,7,23
2000-07-24,12,206,2000,7,24
2000-07-25,13,207,2000,7,25
2000-07-26,15,208,2000,7,26
2000-07-27,13,209,2000,7,27
2000-07-28,13,210,2000,7,28
2000-07-29,14,211,2000,7,29
2000-07-30,17,212,2000,7,30
2000-07-31,16,213,2000,7,31
2000-08-01,14,214,2000,8,1
2000-08-02,16,215,2000,8,2
2000-08-03,17,216,2000,8,3
2000-08-04,17,217,2000,8,4
2000-08-05,12,218,2000,8,5
2000-08-06,12,219,2000,8,6
2000-08-07,15,220,2000,8,7
2000-08-08,17,221,2000,8,8
2000-08-09,17,222,2000,8,9
2000-08-10,17,223,2000,8,10
2000-08-11,14,224,2000,8,11
2000-08-12,14,225,2000,8,12
2000-08-13,12,226,2000,8,13
2000-08-14,14,227,2000,8,14
2000-08-15,13,228,2000,8,15
2000-08-16,15,229,2000,8,16
2000-08-17,10,230,2000,8,17
2000-08-18,8,231,2000,8,18
2000-08-19,13,232,2000,8,19
2000-08-20,8,233,2000,8,20
2000-08-21,7,234,2000,8,21
2000-08-22,9,235,2000,8,22
2000-08-23,11,236,2000,8,23
2000-08-24,13,237,2000,8,24
2000-08-25,11,238,2000,8,25
2000-08-26,12,239,2000,8,26
2000-08-27,12,240,2000,8,27
2000-08-28,14,241,2000,8,28
2000-08-29,13,242,2000,8,29
2000-08-30,11,243,2000,8,30
2000-08-31,13,244,2000,8,31
2000-09-01,19,245,2000,9,1
2000-09-02,19,246,2000,9,2
2000-09-03,14,247,2000,9,3
2000-09-04,16,248,2000,9,4
2000-09-05,3,249,2000,9,5
2000-09-06,2,250,2000,9,6
2000-09-07,4,251,2000,9,7
2000-09-08,9,252,2000,9,8
2000-09-09,11,253,2000,9,9
2000-09-10,12,254,2000,9,10
2000-09-11,12,255,2000,9,11
2000-09-12,16,256,2000,9,12
2000-09-13,17,257,2000,9,13
2000-09-14,9,258,2000,9,14
2000-09-15,12,259,2000,9,15
2000-09-16,6,260,2000,9,16
2000-09-17,4,261,2000,9,17
2000-09-18,6,262,2000,9,18
2000-09-19,9,263,2000,9,19
2000-09-20,14,264,2000,9,20
2000-09-21,14,265,2000,9,21
2000-09-22,6,266,2000,9,22
2000-09-23,7,267,2000,9,23
2000-09-24,9,268,2000,9,24
2000-09-25,3,269,2000,9,25
2000-09-26,5,270,2000,9,26
2000-09-27,1,271,2000,9,27
2000-09-28,2,272,2000,9,28
2000-09-29,-3,273,2000,9,29
2000-09-30,1,274,2000,9,30
2000-10-01,7,275,2000,10,1
2000-10-02,9,276,2000,10,2
2000-10-03,8,277,2000,10,3
2000-10-04,7,278,2000,10,4
2000-10-05,7,279,2000,10,5
2000-10-06,8,280,2000,10,6
2000-10-07,3,281,2000,10,7
2000-10-08,-2,282,2000,10,8
2000-10-09,-3,283,2000,10,9
2000-10-10,-3,284,2000,10,10
2000-10-11,-2,285,2000,10,11
2000-10-12,1,286,2000,10,12
2000-10-13,2,287,2000,10,13
2000-10-14,4,288,2000,10,14
2000-10-15,9,289,2000,10,15
2000-10-16,6,290,2000,10,16
2000-10-17,2,291,2000,10,17
2000-10-18,3,292,2000,10,18
2000-10-19,4,293,2000,10,19
2000-10-20,-1,294,2000,10,20
2000-10-21,0,295,2000,10,21
2000-10-22,2,296,2000,10,22
2000-10-23,-3,297,2000,10,23
2000-10-24,1,298,2000,10,24
2000-10-25,3,299,2000,10,25
2000-10-26,5,300,2000,10,26
2000-10-27,7,301,2000,10,27
2000-10-28,5,302,2000,10,28
2000-10-29,-3,303,2000,10,29
2000-10-30,-4,304,2000,10,30
2000-10-31,-2,305,2000,10,31
2000-11-01,-1,306,2000,11,1
2000-11-02,1,307,2000,11,2
2000-11-03,1,308,2000,11,3
2000-11-04,3,309,2000,11,4
2000-11-05,3,310,2000,11,5
2000-11-06,0,311,2000,11,6
2000-11-07,-1,312,2000,11,7
2000-11-08,3,313,2000,11,8
2000-11-09,0,314,2000,11,9
2000-11-10,3,315,2000,11,10
2000-11-11,4,316,2000,11,11
2000-11-12,2,317,2000,11,12
2000-11-13,0,318,2000,11,13
2000-11-14,2,319,2000,11,14
2000-11-15,-2,320,2000,11,15
2000-11-16,-2,321,2000,11,16
2000-11-17,1,322,2000,11,17
2000-11-18,-6,323,2000,11,18
2000-11-19,-5,324,2000,11,19
2000-11-20,-6,325,2000,11,20
2000-11-21,-7,326,2000,11,21
2000-11-22,-7,327,2000,11,22
2000-11-23,-11,328,2000,11,23
2000-11-24,-14,329,2000,11,24
2000-11-25,-12,330,2000,11,25
2000-11-26,-7,331,2000,11,26
2000-11-27,0,332,2000,11,27
2000-11-28,0,333,2000,11,28
2000-11-29,-2,334,2000,11,29
2000-11-30,-2,335,2000,11,30
2000-12-01,-5,336,2000,12,1
2000-12-02,-9,337,2000,12,2
2000-12-03,-13,338,2000,12,3
2000-12-04,-11,339,2000,12,4
2000-12-05,-10,340,2000,12,5
2000-12-06,-10,341,2000,12,6
2000-12-07,-13,342,2000,12,7
2000-12-08,-13,343,2000,12,8
2000-12-09,-15,344,2000,12,9
2000-12-10,-14,345,2000,12,10
2000-12-11,-4,346,2000,12,11
2000-12-12,-5,347,2000,12,12
2000-12-13,-14,348,2000,12,13
2000-12-14,-14,349,2000,12,14
2000-12-15,-16,350,2000,12,15
2000-12-16,-9,351,2000,12,16
2000-12-17,-3,352,2000,12,17
2000-12-18,-4,353,2000,12,18
2000-12-19,-9,354,2000,12,19
2000-12-20,-7,355,2000,12,20
2000-12-21,-13,356,2000,12,21
2000-12-22,-12,357,2000,12,22
2000-12-23,-17,358,2000,12,23
2000-12-24,-13,359,2000,12,24
2000-12-25,NA,360,2000,12,25
2000-12-26,-24,361,2000,12,26
2000-12-27,-33,362,2000,12,27
2000-12-28,-13,363,2000,12,28
2000-12-29,-13,364,2000,12,29
2000-12-30,-12,365,2000,12,30
2000-12-31,-12,366,2000,12,31
2001-01-01,-13,1,2001,1,1
2001-01-02,-16,2,2001,1,2
2001-01-03,-17,3,2001,1,3
2001-01-04,-13,4,2001,1,4
2001-01-05,-14,5,2001,1,5
2001-01-06,-11,6,2001,1,6
2001-01-07,-12,7,2001,1,7
2001-01-08,-9,8,2001,1,8
2001-01-09,-8,9,2001,1,9
2001-01-10,-16,10,2001,1,10
2001-01-11,-16,11,2001,1,11
2001-01-12,-11,12,2001,1,12
2001-01-13,-16,13,2001,1,13
2001-01-14,-9,14,2001,1,14
2001-01-15,-3,15,2001,1,15
2001-01-16,-7,16,2001,1,16
