"date","airtmin","DOY","year","month","day"
2001-01-17,-5,17,2001,1,17
2001-01-18,-14,18,2001,1,18
2001-01-19,-13,19,2001,1,19
2001-01-20,-6,20,2001,1,20
2001-01-21,-11,21,2001,1,21
2001-01-22,-16,22,2001,1,22
2001-01-23,-14,23,2001,1,23
2001-01-24,-11,24,2001,1,24
2001-01-25,-8,25,2001,1,25
2001-01-26,-14,26,2001,1,26
2001-01-27,-12,27,2001,1,27
2001-01-28,-9,28,2001,1,28
2001-01-29,-15,29,2001,1,29
2001-01-30,-11,30,2001,1,30
2001-01-31,-3,31,2001,1,31
2001-02-01,-3,32,2001,2,1
2001-02-02,-8,33,2001,2,2
2001-02-03,-12,34,2001,2,3
2001-02-04,-17,35,2001,2,4
2001-02-05,-9,36,2001,2,5
2001-02-06,-12,37,2001,2,6
2001-02-07,-4,38,2001,2,7
2001-02-08,-11,39,2001,2,8
2001-02-09,-9,40,2001,2,9
2001-02-10,-3,41,2001,2,10
2001-02-11,-14,42,2001,2,11
2001-02-12,-18,43,2001,2,12
2001-02-13,-16,44,2001,2,13
2001-02-14,-9,45,2001,2,14
2001-02-15,-3,46,2001,2,15
2001-02-16,-11,47,2001,2,16
2001-02-17,-8,48,2001,2,17
2001-02-18,NA,49,2001,2,18
2001-02-19,-14,50,2001,2,19
2001-02-20,-11,51,2001,2,20
2001-02-21,-3,52,2001,2,21
2001-02-22,-19,53,2001,2,22
2001-02-23,-16,54,2001,2,23
2001-02-24,-11,55,2001,2,24
2001-02-25,-9,56,2001,2,25
2001-02-26,-7,57,2001,2,26
2001-02-27,-9,58,2001,2,27
2001-02-28,-11,59,2001,2,28
2001-03-01,-14,60,2001,3,1
2001-03-02,-13,61,2001,3,2
2001-03-03,-11,62,2001,3,3
2001-03-04,-9,63,2001,3,4
2001-03-05,-8,64,2001,3,5
2001-03-06,-10,65,2001,3,6
2001-03-07,-6,66,2001,3,7
2001-03-08,-13,67,2001,3,8
2001-03-09,-4,68,2001,3,9
2001-03-10,-3,69,2001,3,10
2001-03-11,-9,70,2001,3,11
2001-03-12,-9,71,2001,3,12
2001-03-13,-8,72,2001,3,13
2001-03-14,-4,73,2001,3,14
2001-03-15,-9,74,2001,3,15
2001-03-16,-6,75,2001,3,16
2001-03-17,-4,76,2001,3,17
2001-03-18,-4,77,2001,3,18
2001-03-19,-4,78,2001,3,19
2001-03-20,-6,79,2001,3,20
2001-03-21,-3,80,2001,3,21
2001-03-22,-3,81,2001,3,22
2001-03-23,-2,82,2001,3,23
2001-03-24,-2,83,2001,3,24
2001-03-25,-8,84,2001,3,25
2001-03-26,-11,85,2001,3,26
2001-03-27,-13,86,2001,3,27
2001-03-28,-12,87,2001,3,28
2001-03-29,-8,88,2001,3,29
2001-03-30,-4,89,2001,3,30
2001-03-31,-11,90,2001,3,31
2001-04-01,-3,91,2001,4,1
2001-04-02,-3,92,2001,4,2
2001-04-03,-7,93,2001,4,3
2001-04-04,-4,94,2001,4,4
2001-04-05,-4,95,2001,4,5
2001-04-06,-2,96,2001,4,6
2001-04-07,-1,97,2001,4,7
2001-04-08,-2,98,2001,4,8
2001-04-09,-1,99,2001,4,9
2001-04-10,2,100,2001,4,10
2001-04-11,1,101,2001,4,11
2001-04-12,1,102,2001,4,12
2001-04-13,-1,103,2001,4,13
2001-04-14,1,104,2001,4,14
2001-04-15,-3,105,2001,4,15
2001-04-16,0,106,2001,4,16
2001-04-17,-1,107,2001,4,17
2001-04-18,0,108,2001,4,18
2001-04-19,-5,109,2001,4,19
2001-04-20,-4,110,2001,4,20
2001-04-21,3,111,2001,4,21
2001-04-22,9,112,2001,4,22
2001-04-23,6,113,2001,4,23
2001-04-24,11,114,2001,4,24
2001-04-25,3,115,2001,4,25
2001-04-26,-1,116,2001,4,26
2001-04-27,-2,117,2001,4,27
2001-04-28,2,118,2001,4,28
2001-04-29,-3,119,2001,4,29
2001-04-30,-1,120,2001,4,30
2001-05-01,9,121,2001,5,1
2001-05-02,10,122,2001,5,2
2001-05-03,12,123,2001,5,3
2001-05-04,12,124,2001,5,4
2001-05-05,10,125,2001,5,5
2001-05-06,0,126,2001,5,6
2001-05-07,-3,127,2001,5,7
2001-05-08,-1,128,2001,5,8
2001-05-09,4,129,2001,5,9
2001-05-10,7,130,2001,5,10
2001-05-11,9,131,2001,5,11
2001-05-12,12,132,2001,5,12
2001-05-13,6,133,2001,5,13
2001-05-14,2,134,2001,5,14
2001-05-15,3,135,2001,5,15
2001-05-16,6,136,2001,5,16
2001-05-17,6,137,2001,5,17
2001-05-18,7,138,2001,5,18
2001-05-19,9,139,2001,5,19
2001-05-20,6,140,2001,5,20
2001-05-21,6,141,2001,5,21
2001-05-22,8,142,2001,5,22
2001-05-23,8,143,2001,5,23
2001-05-24,7,144,2001,5,24
2001-05-25,6,145,2001,5,25
2001-05-26,7,146,2001,5,26
2001-05-27,11,147,2001,5,27
2001-05-28,12,148,2001,5,28
2001-05-29,7,149,2001,5,29
2001-05-30,3,150,2001,5,30
2001-05-31,2,151,2001,5,31
2001-06-01,2,152,2001,6,1
2001-06-02,8,153,2001,6,2
2001-06-03,10,154,2001,6,3
2001-06-04,7,155,2001,6,4
2001-06-05,7,156,2001,6,5
2001-06-06,9,157,2001,6,6
2001-06-07,8,158,2001,6,7
2001-06-08,9,159,2001,6,8
2001-06-09,NA,160,2001,6,9
2001-06-10,9,161,2001,6,10
2001-06-11,10,162,2001,6,11
2001-06-12,14,163,2001,6,12
2001-06-13,12,164,2001,6,13
2001-06-14,14,165,2001,6,14
2001-06-15,18,166,2001,6,15
2001-06-16,18,167,2001,6,16
2001-06-17,19,168,2001,6,17
2001-06-18,13,169,2001,6,18
2001-06-19,12,170,2001,6,19
2001-06-20,16,171,2001,6,20
2001-06-21,13,172,2001,6,21
2001-06-22,13,173,2001,6,22
2001-06-23,14,174,2001,6,23
2001-06-24,NA,175,2001,6,24
2001-06-25,18,176,2001,6,25
2001-06-26,13,177,2001,6,26
2001-06-27,15,178,2001,6,27
2001-06-28,14,179,2001,6,28
2001-06-29,11,180,2001,6,29
2001-06-30,16,181,2001,6,30
2001-07-01,17,182,2001,7,1
2001-07-02,7,183,2001,7,2
2001-07-03,6,184,2001,7,3
2001-07-04,10,185,2001,7,4
2001-07-05,NA,186,2001,7,5
2001-07-06,16,187,2001,7,6
2001-07-07,9,188,2001,7,7
2001-07-08,7,189,2001,7,8
2001-07-09,14,190,2001,7,9
2001-07-10,16,191,2001,7,10
2001-07-11,14,192,2001,7,11
2001-07-12,12,193,2001,7,12
2001-07-13,10,194,2001,7,13
2001-07-14,8,195,2001,7,14
2001-07-15,10,196,2001,7,15
2001-07-16,10,197,2001,7,16
2001-07-17,12,198,2001,7,17
2001-07-18,14,199,2001,7,18
2001-07-19,12,200,2001,7,19
2001-07-20,12,201,2001,7,20
2001-07-21,10,202,2001,7,21
2001-07-22,13,203,2001,7,22
2001-07-23,14,204,2001,7,23
2001-07-24,14,205,2001,7,24
2001-07-25,17,206,2001,7,25
2001-07-26,20,207,2001,7,26
2001-07-27,16,208,2001,7,27
2001-07-28,7,209,2001,7,28
2001-07-29,NA,210,2001,7,29
2001-07-30,8,211,2001,7,30
2001-07-31,8,212,2001,7,31
2001-08-01,12,213,2001,8,1
2001-08-02,14,214,2001,8,2
2001-08-03,18,215,2001,8,3
2001-08-04,18,216,2001,8,4
2001-08-05,17,217,2001,8,5
2001-08-06,18,218,2001,8,6
2001-08-07,19,219,2001,8,7
2001-08-08,NA,220,2001,8,8
2001-08-09,19,221,2001,8,9
2001-08-10,22,222,2001,8,10
2001-08-11,15,223,2001,8,11
2001-08-12,16,224,2001,8,12
2001-08-13,16,225,2001,8,13
2001-08-14,14,226,2001,8,14
2001-08-15,12,227,2001,8,15
2001-08-16,13,228,2001,8,16
2001-08-17,15,229,2001,8,17
2001-08-18,14,230,2001,8,18
2001-08-19,14,231,2001,8,19
2001-08-20,17,232,2001,8,20
2001-08-21,18,233,2001,8,21
2001-08-22,14,234,2001,8,22
2001-08-23,12,235,2001,8,23
2001-08-24,14,236,2001,8,24
2001-08-25,11,237,2001,8,25
2001-08-26,13,238,2001,8,26
2001-08-27,14,239,2001,8,27
2001-08-28,16,240,2001,8,28
2001-08-29,12,241,2001,8,29
2001-08-30,10,242,2001,8,30
2001-08-31,11,243,2001,8,31
2001-09-01,17,244,2001,9,1
2001-09-02,6,245,2001,9,2
2001-09-03,8,246,2001,9,3
2001-09-04,11,247,2001,9,4
2001-09-05,11,248,2001,9,5
2001-09-06,5,249,2001,9,6
2001-09-07,10,250,2001,9,7
2001-09-08,12,251,2001,9,8
2001-09-09,17,252,2001,9,9
2001-09-10,17,253,2001,9,10
2001-09-11,11,254,2001,9,11
2001-09-12,7,255,2001,9,12
2001-09-13,8,256,2001,9,13
2001-09-14,8,257,2001,9,14
2001-09-15,4,258,2001,9,15
2001-09-16,3,259,2001,9,16
2001-09-17,6,260,2001,9,17
2001-09-18,7,261,2001,9,18
2001-09-19,8,262,2001,9,19
2001-09-20,12,263,2001,9,20
2001-09-21,12,264,2001,9,21
2001-09-22,NA,265,2001,9,22
2001-09-23,11,266,2001,9,23
2001-09-24,12,267,2001,9,24
2001-09-25,13,268,2001,9,25
2001-09-26,7,269,2001,9,26
2001-09-27,3,270,2001,9,27
2001-09-28,7,271,2001,9,28
2001-09-29,6,272,2001,9,29
2001-09-30,2,273,2001,9,30
2001-10-01,7,274,2001,10,1
2001-10-02,5,275,2001,10,2
2001-10-03,6,276,2001,10,3
2001-10-04,8,277,2001,10,4
2001-10-05,11,278,2001,10,5
2001-10-06,9,279,2001,10,6
2001-10-07,-1,280,2001,10,7
2001-10-08,-4,281,2001,10,8
2001-10-09,-3,282,2001,10,9
2001-10-10,-2,283,2001,10,10
2001-10-11,4,284,2001,10,11
2001-10-12,8,285,2001,10,12
2001-10-13,10,286,2001,10,13
2001-10-14,8,287,2001,10,14
2001-10-15,9,288,2001,10,15
2001-10-16,3,289,2001,10,16
2001-10-17,5,290,2001,10,17
2001-10-18,1,291,2001,10,18
2001-10-19,-2,292,2001,10,19
2001-10-20,2,293,2001,10,20
2001-10-21,3,294,2001,10,21
2001-10-22,9,295,2001,10,22
2001-10-23,4,296,2001,10,23
2001-10-24,6,297,2001,10,24
2001-10-25,14,298,2001,10,25
2001-10-26,3,299,2001,10,26
2001-10-27,-1,300,2001,10,27
2001-10-28,-2,301,2001,10,28
2001-10-29,-5,302,2001,10,29
2001-10-30,-4,303,2001,10,30
2001-10-31,-6,304,2001,10,31
2001-11-01,3,305,2001,11,1
2001-11-02,7,306,2001,11,2
2001-11-03,9,307,2001,11,3
2001-11-04,0,308,2001,11,4
2001-11-05,1,309,2001,11,5
2001-11-06,NA,310,2001,11,6
2001-11-07,-4,311,2001,11,7
2001-11-08,-4,312,2001,11,8
2001-11-09,0,313,2001,11,9
2001-11-10,-4,314,2001,11,10
2001-11-11,-1,315,2001,11,11
2001-11-12,-8,316,2001,11,12
2001-11-13,-8,317,2001,11,13
2001-11-14,-7,318,2001,11,14
2001-11-15,1,319,2001,11,15
2001-11-16,3,320,2001,11,16
2001-11-17,-4,321,2001,11,17
2001-11-18,-4,322,2001,11,18
2001-11-19,2,323,2001,11,19
2001-11-20,2,324,2001,11,20
2001-11-21,-6,325,2001,11,21
2001-11-22,-4,326,2001,11,22
2001-11-23,-2,327,2001,11,23
2001-11-24,0,328,2001,11,24
2001-11-25,4,329,2001,11,25
2001-11-26,7,330,2001,11,26
2001-11-27,1,331,2001,11,27
2001-11-28,4,332,2001,11,28
2001-11-29,-1,333,2001,11,29
2001-11-30,-1,334,2001,11,30
2001-12-01,7,335,2001,12,1
2001-12-02,2,336,2001,12,2
2001-12-03,-4,337,2001,12,3
2001-12-04,-4,338,2001,12,4
2001-12-05,-1,339,2001,12,5
2001-12-06,7,340,2001,12,6
2001-12-07,-1,341,2001,12,7
2001-12-08,-4,342,2001,12,8
2001-12-09,-4,343,2001,12,9
2001-12-10,-10,344,2001,12,10
2001-12-11,-3,345,2001,12,11
2001-12-12,-4,346,2001,12,12
2001-12-13,-3,347,2001,12,13
2001-12-14,1,348,2001,12,14
2001-12-15,-1,349,2001,12,15
2001-12-16,-7,350,2001,12,16
2001-12-17,-6,351,2001,12,17
2001-12-18,-4,352,2001,12,18
2001-12-19,-3,353,2001,12,19
2001-12-20,-3,354,2001,12,20
2001-12-21,-3,355,2001,12,21
2001-12-22,-11,356,2001,12,22
2001-12-23,-11,357,2001,12,23
2001-12-24,-4,358,2001,12,24
2001-12-25,NA,359,2001,12,25
2001-12-26,-8,360,2001,12,26
2001-12-27,-12,361,2001,12,27
2001-12-28,-12,362,2001,12,28
2001-12-29,-12,363,2001,12,29
2001-12-30,-11,364,2001,12,30
2001-12-31,-12,365,2001,12,31
2002-01-01,NA,1,2002,1,1
2002-01-02,-13,2,2002,1,2
2002-01-03,-11,3,2002,1,3
2002-01-04,-11,4,2002,1,4
2002-01-05,-8,5,2002,1,5
2002-01-06,-5,6,2002,1,6
2002-01-07,-3,7,2002,1,7
2002-01-08,-13,8,2002,1,8
2002-01-09,-11,9,2002,1,9
2002-01-10,-6,10,2002,1,10
2002-01-11,-2,11,2002,1,11
2002-01-12,-3,12,2002,1,12
2002-01-13,-2,13,2002,1,13
2002-01-14,-8,14,2002,1,14
2002-01-15,-7,15,2002,1,15
2002-01-16,-3,16,2002,1,16
2002-01-17,-6,17,2002,1,17
2002-01-18,-10,18,2002,1,18
2002-01-19,-13,19,2002,1,19
2002-01-20,-13,20,2002,1,20
2002-01-21,-13,21,2002,1,21
2002-01-22,-8,22,2002,1,22
2002-01-23,-7,23,2002,1,23
2002-01-24,0,24,2002,1,24
2002-01-25,-4,25,2002,1,25
2002-01-26,-9,26,2002,1,26
2002-01-27,-3,27,2002,1,27
2002-01-28,-3,28,2002,1,28
2002-01-29,-1,29,2002,1,29
2002-01-30,2,30,2002,1,30
2002-01-31,-4,31,2002,1,31
2002-02-01,-6,32,2002,2,1
2002-02-02,-11,33,2002,2,2
2002-02-03,-13,34,2002,2,3
2002-02-04,-8,35,2002,2,4
2002-02-05,-13,36,2002,2,5
2002-02-06,-13,37,2002,2,6
2002-02-07,-12,38,2002,2,7
2002-02-08,-5,39,2002,2,8
2002-02-09,-7,40,2002,2,9
2002-02-10,-8,41,2002,2,10
2002-02-11,-2,42,2002,2,11
2002-02-12,-15,43,2002,2,12
2002-02-13,-12,44,2002,2,13
2002-02-14,-15,45,2002,2,14
2002-02-15,-10,46,2002,2,15
2002-02-16,-2,47,2002,2,16
2002-02-17,-2,48,2002,2,17
2002-02-18,-11,49,2002,2,18
2002-02-19,-11,50,2002,2,19
2002-02-20,-6,51,2002,2,20
2002-02-21,3,52,2002,2,21
2002-02-22,-1,53,2002,2,22
2002-02-23,-5,54,2002,2,23
2002-02-24,-8,55,2002,2,24
2002-02-25,-3,56,2002,2,25
2002-02-26,1,57,2002,2,26
2002-02-27,1,58,2002,2,27
2002-02-28,-10,59,2002,2,28
2002-03-01,-10,60,2002,3,1
2002-03-02,-7,61,2002,3,2
2002-03-03,0,62,2002,3,3
2002-03-04,-6,63,2002,3,4
2002-03-05,-12,64,2002,3,5
2002-03-06,-11,65,2002,3,6
2002-03-07,-3,66,2002,3,7
2002-03-08,-2,67,2002,3,8
2002-03-09,1,68,2002,3,9
2002-03-10,-1,69,2002,3,10
2002-03-11,-8,70,2002,3,11
2002-03-12,-7,71,2002,3,12
2002-03-13,-4,72,2002,3,13
2002-03-14,-1,73,2002,3,14
2002-03-15,0,74,2002,3,15
2002-03-16,2,75,2002,3,16
2002-03-17,-9,76,2002,3,17
2002-03-18,-6,77,2002,3,18
2002-03-19,-3,78,2002,3,19
2002-03-20,-2,79,2002,3,20
2002-03-21,-3,80,2002,3,21
2002-03-22,-14,81,2002,3,22
2002-03-23,-12,82,2002,3,23
2002-03-24,-6,83,2002,3,24
2002-03-25,-3,84,2002,3,25
2002-03-26,-3,85,2002,3,26
2002-03-27,-1,86,2002,3,27
2002-03-28,-4,87,2002,3,28
2002-03-29,-4,88,2002,3,29
2002-03-30,1,89,2002,3,30
2002-03-31,2,90,2002,3,31
2002-04-01,4,91,2002,4,1
2002-04-02,-4,92,2002,4,2
2002-04-03,2,93,2002,4,3
2002-04-04,-4,94,2002,4,4
2002-04-05,-7,95,2002,4,5
2002-04-06,-6,96,2002,4,6
2002-04-07,-11,97,2002,4,7
2002-04-08,-6,98,2002,4,8
2002-04-09,3,99,2002,4,9
2002-04-10,6,100,2002,4,10
2002-04-11,1,101,2002,4,11
2002-04-12,-2,102,2002,4,12
2002-04-13,4,103,2002,4,13
2002-04-14,NA,104,2002,4,14
2002-04-15,8,105,2002,4,15
2002-04-16,8,106,2002,4,16
2002-04-17,12,107,2002,4,17
2002-04-18,12,108,2002,4,18
2002-04-19,9,109,2002,4,19
2002-04-20,9,110,2002,4,20
2002-04-21,0,111,2002,4,21
2002-04-22,-1,112,2002,4,22
2002-04-23,-2,113,2002,4,23
2002-04-24,-3,114,2002,4,24
2002-04-25,0,115,2002,4,25
2002-04-26,-4,116,2002,4,26
2002-04-27,-4,117,2002,4,27
2002-04-28,-2,118,2002,4,28
2002-04-29,-1,119,2002,4,29
2002-04-30,-1,120,2002,4,30
2002-05-01,-1,121,2002,5,1
2002-05-02,-4,122,2002,5,2
2002-05-03,-3,123,2002,5,3
2002-05-04,-12,124,2002,5,4
2002-05-05,0,125,2002,5,5
2002-05-06,6,126,2002,5,6
2002-05-07,7,127,2002,5,7
2002-05-08,6,128,2002,5,8
2002-05-09,6,129,2002,5,9
2002-05-10,6,130,2002,5,10
2002-05-11,3,131,2002,5,11
2002-05-12,6,132,2002,5,12
2002-05-13,4,133,2002,5,13
2002-05-14,2,134,2002,5,14
2002-05-15,-2,135,2002,5,15
2002-05-16,-7,136,2002,5,16
2002-05-17,-2,137,2002,5,17
2002-05-18,-1,138,2002,5,18
2002-05-19,-3,139,2002,5,19
2002-05-20,-2,140,2002,5,20
2002-05-21,-2,141,2002,5,21
2002-05-22,0,142,2002,5,22
2002-05-23,3,143,2002,5,23
2002-05-24,6,144,2002,5,24
2002-05-25,3,145,2002,5,25
2002-05-26,7,146,2002,5,26
2002-05-27,9,147,2002,5,27
2002-05-28,14,148,2002,5,28
2002-05-29,13,149,2002,5,29
2002-05-30,14,150,2002,5,30
2002-05-31,16,151,2002,5,31
2002-06-01,11,152,2002,6,1
2002-06-02,12,153,2002,6,2
2002-06-03,4,154,2002,6,3
2002-06-04,4,155,2002,6,4
2002-06-05,11,156,2002,6,5
2002-06-06,13,157,2002,6,6
2002-06-07,9,158,2002,6,7
2002-06-08,4,159,2002,6,8
2002-06-09,9,160,2002,6,9
2002-06-10,10,161,2002,6,10
2002-06-11,12,162,2002,6,11
2002-06-12,11,163,2002,6,12
2002-06-13,8,164,2002,6,13
2002-06-14,9,165,2002,6,14
2002-06-15,8,166,2002,6,15
2002-06-16,6,167,2002,6,16
2002-06-17,6,168,2002,6,17
2002-06-18,7,169,2002,6,18
2002-06-19,11,170,2002,6,19
2002-06-20,12,171,2002,6,20
2002-06-21,12,172,2002,6,21
2002-06-22,14,173,2002,6,22
2002-06-23,16,174,2002,6,23
2002-06-24,18,175,2002,6,24
2002-06-25,10,176,2002,6,25
2002-06-26,15,177,2002,6,26
2002-06-27,18,178,2002,6,27
2002-06-28,17,179,2002,6,28
2002-06-29,13,180,2002,6,29
2002-06-30,14,181,2002,6,30
2002-07-01,17.6,182,2002,7,1
2002-07-02,19.5,183,2002,7,2
2002-07-03,20.4,184,2002,7,3
2002-07-04,21.5,185,2002,7,4
2002-07-05,14.8,186,2002,7,5
2002-07-06,13.3,187,2002,7,6
2002-07-07,13.4,188,2002,7,7
2002-07-08,14.8,189,2002,7,8
2002-07-09,17.5,190,2002,7,9
2002-07-10,10.4,191,2002,7,10
2002-07-11,8.8,192,2002,7,11
2002-07-12,9.4,193,2002,7,12
2002-07-13,13.4,194,2002,7,13
2002-07-14,15.4,195,2002,7,14
2002-07-15,16.2,196,2002,7,15
2002-07-16,12.8,197,2002,7,16
2002-07-17,11.2,198,2002,7,17
2002-07-18,20.2,199,2002,7,18
2002-07-19,18,200,2002,7,19
2002-07-20,16.4,201,2002,7,20
2002-07-21,16.6,202,2002,7,21
2002-07-22,17.1,203,2002,7,22
2002-07-23,17.6,204,2002,7,23
2002-07-24,10,205,2002,7,24
2002-07-25,9.2,206,2002,7,25
2002-07-26,10.1,207,2002,7,26
2002-07-27,13.3,208,2002,7,27
2002-07-28,17,209,2002,7,28
